1.000000 0.000000
0.950000 0.000000
0.900000 0.000000
0.895666 0.088215
0.882707 0.175581
0.931746 0.185336
0.980785 0.195090
0.956940 0.290285
0.923880 0.382683
0.877686 0.363549
0.831492 0.344415
0.793729 0.424257
0.748323 0.500013
0.789896 0.527792
0.831470 0.555570
0.773010 0.634393
0.707107 0.707107
0.671751 0.671751
0.636396 0.636396
0.570954 0.695709
0.500013 0.748323
0.527792 0.789896
0.555570 0.831470
0.471397 0.881921
0.382683 0.923880
0.363549 0.877686
0.344415 0.831492
0.261256 0.861246
0.175581 0.882707
0.185336 0.931746
0.195090 0.980785
0.098017 0.995185
0.000000 1.000000
0.000000 0.950000
0.000000 0.900000
-0.088215 0.895666
-0.175581 0.882707
-0.185336 0.931746
-0.195090 0.980785
-0.290285 0.956940
-0.382683 0.923880
-0.363549 0.877686
-0.344415 0.831492
-0.424257 0.793729
-0.500013 0.748323
-0.527792 0.789896
-0.555570 0.831470
-0.634393 0.773010
-0.707107 0.707107
-0.671751 0.671751
-0.636396 0.636396
-0.695709 0.570954
-0.748323 0.500013
-0.789896 0.527792
-0.831470 0.555570
-0.881921 0.471397
-0.923880 0.382683
-0.877686 0.363549
-0.831492 0.344415
-0.861246 0.261256
-0.882707 0.175581
-0.931746 0.185336
-0.980785 0.195090
-0.995185 0.098017
-1.000000 0.000000
-0.950000 0.000000
-0.900000 0.000000
-0.895666 -0.088215
-0.882707 -0.175581
-0.931746 -0.185336
-0.980785 -0.195090
-0.956940 -0.290285
-0.923880 -0.382683
-0.877686 -0.363549
-0.831492 -0.344415
-0.793729 -0.424257
-0.748323 -0.500013
-0.789896 -0.527792
-0.831470 -0.555570
-0.773010 -0.634393
-0.707107 -0.707107
-0.671751 -0.671751
-0.636396 -0.636396
-0.570954 -0.695709
-0.500013 -0.748323
-0.527792 -0.789896
-0.555570 -0.831470
-0.471397 -0.881921
-0.382683 -0.923880
-0.363549 -0.877686
-0.344415 -0.831492
-0.261256 -0.861246
-0.175581 -0.882707
-0.185336 -0.931746
-0.195090 -0.980785
-0.098017 -0.995185
-0.000000 -1.000000
-0.000000 -0.950000
-0.000000 -0.900000
0.088215 -0.895666
0.175581 -0.882707
0.185336 -0.931746
0.195090 -0.980785
0.290285 -0.956940
0.382683 -0.923880
0.363549 -0.877686
0.344415 -0.831492
0.424257 -0.793729
0.500013 -0.748323
0.527792 -0.789896
0.555570 -0.831470
0.634393 -0.773010
0.707107 -0.707107
0.671751 -0.671751
0.636396 -0.636396
0.695709 -0.570954
0.748323 -0.500013
0.789896 -0.527792
0.831470 -0.555570
0.881921 -0.471397
0.923880 -0.382683
0.877686 -0.363549
0.831492 -0.344415
0.861246 -0.261256
0.882707 -0.175581
0.931746 -0.185336
0.980785 -0.195090
0.995185 -0.098017
